date,trades_file,events,orderbook_file_curr,orderbook_file_prev,non_null_obi_20,error,ob_meta_curr
2026-01-08,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-08.csv,313,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-08.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-07.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-08.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4700786, 'lines_json_ok': 4700786, 'lines_used': 4700786, 'samples': 84500, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-13,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-13.csv,432,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-13.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-12.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-13.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4417621, 'lines_json_ok': 4417621, 'lines_used': 4417621, 'samples': 84306, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-19,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-19.csv,353,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-19.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-18.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-19.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3933680, 'lines_json_ok': 3933680, 'lines_used': 3933680, 'samples': 85335, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-16,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-16.csv,300,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-16.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-15.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-16.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 3966871, 'lines_json_ok': 3966871, 'lines_used': 3966871, 'samples': 85758, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-15,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-15.csv,275,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-15.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-14.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-15.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4822996, 'lines_json_ok': 4822996, 'lines_used': 4822996, 'samples': 85969, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-14,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-14.csv,336,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-14.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-13.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-14.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4798146, 'lines_json_ok': 4798146, 'lines_used': 4798146, 'samples': 85542, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-25,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-25.csv,333,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-25.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-24.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-25.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4158397, 'lines_json_ok': 4158397, 'lines_used': 4158397, 'samples': 85796, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-20,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-20.csv,445,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-20.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-19.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-20.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4927147, 'lines_json_ok': 4927147, 'lines_used': 4927147, 'samples': 85838, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-24,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-24.csv,447,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-24.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-23.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-24.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 2836700, 'lines_json_ok': 2836700, 'lines_used': 2836700, 'samples': 85710, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-23,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-23.csv,274,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-23.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-22.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-23.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4588548, 'lines_json_ok': 4588548, 'lines_used': 4588548, 'samples': 85521, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-28,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-28.csv,382,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-28.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-27.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-28.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4431082, 'lines_json_ok': 4431082, 'lines_used': 4431082, 'samples': 85926, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-21,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-21.csv,604,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-21.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-20.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-21.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5150396, 'lines_json_ok': 5150396, 'lines_used': 5150396, 'samples': 85652, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-26,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-26.csv,238,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-26.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-25.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-26.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4748978, 'lines_json_ok': 4748978, 'lines_used': 4748978, 'samples': 85948, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-22,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-22.csv,435,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-22.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-21.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-22.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4552350, 'lines_json_ok': 4552350, 'lines_used': 4552350, 'samples': 85623, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-27,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-27.csv,629,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-27.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-26.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-27.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4282293, 'lines_json_ok': 4282293, 'lines_used': 4282293, 'samples': 85883, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-29,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-29.csv,582,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-29.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-28.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-29.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 4602986, 'lines_json_ok': 4602986, 'lines_used': 4602986, 'samples': 85965, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-02-06,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-02-06.csv,200,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-06.data,,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-06.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 7228918, 'lines_json_ok': 7228918, 'lines_used': 7228918, 'samples': 86172, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-30,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-30.csv,388,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-30.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-29.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-30.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5485778, 'lines_json_ok': 5485778, 'lines_used': 5485778, 'samples': 85943, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-01-31,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-01-31.csv,380,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-31.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-30.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-31.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5081011, 'lines_json_ok': 5081011, 'lines_used': 5081011, 'samples': 85690, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-02-08,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-02-08.csv,60,,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-07.data,1.0,,
2026-02-09,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-02-09.csv,197,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-09.data,,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-09.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5855412, 'lines_json_ok': 5855412, 'lines_used': 5855412, 'samples': 86080, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
2026-02-05,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-02-05.csv,65,,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-04.data,1.0,,
2026-02-01,/Volumes/TU280Pro/quant/raw_data/data/trades/ETH-USDT-trades-2026-02-01.csv,489,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-01.data,/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-01-31.data,1.0,,"{'file': '/Volumes/TU280Pro/quant/raw_data/data/orderbook/ETH-USDT-L2orderbook-400lv-2026-02-01.data', 'top_n': 20, 'sample_ms': 1000, 'lines_total': 5619102, 'lines_json_ok': 5619102, 'lines_used': 5619102, 'samples': 85860, 'error': None, 'resampled_rows': 1440, 'columns': ['obi', 'obi_1', 'obi_5', 'obi_20', 'ob_spread', 'spread', 'ob_spread_bps', 'ob_microprice', 'ob_depth_bid_1', 'ob_depth_ask_1', 'ob_depth_bid_5', 'ob_depth_ask_5', 'ob_depth_bid_20', 'ob_depth_ask_20', 'ob_ask_wall_size_20', 'ob_ask_wall_conc_20', 'ob_ask_wall_levels_20', 'ob_bid_wall_size_20', 'ob_bid_wall_conc_20', 'ob_bid_wall_levels_20', 'ob_mid_open', 'ob_mid_high', 'ob_mid_low', 'ob_mid_close', 'ob_quote_count'], 'non_null_obi': 1.0, 'non_null_obi_20': 1.0}"
